Unnamed: 0,address_id,line1,line2,city,province_id,postal_code,country_code
2552,3549,Calle 3371,Piso 5 Dto B,Río Cuarto,2,6701,AR
2553,3550,Calle 2396,,Río Cuarto,2,1731,AR
2554,3551,Calle 2166,,Rafaela,3,1794,AR
2555,3552,Calle 4601,,CABA,1,9937,AR
2556,3553,Calle 1615,,CABA,1,6925,AR
2557,3554,Calle 3228,,Mar del Plata,1,7336,AR
2558,3555,Calle 6736,,Mar del Plata,1,4892,AR
2559,3556,Calle 1409,Piso 11 Dto C,Río Cuarto,2,5022,AR
2560,3557,Calle 8361,Piso 10 Dto C,Villa Carlos Paz,2,8964,AR
2561,3558,Calle 701,,CABA,1,2323,AR
2562,3559,Calle 826,Piso 8 Dto A,Córdoba,2,2870,AR
2563,3560,Calle 5984,Piso 1 Dto C,Mar del Plata,1,2707,AR
2564,3561,Calle 8669,,CABA,1,2318,AR
2565,3562,Calle 5928,Piso 5 Dto B,Santa Fe,3,8743,AR
2566,3563,Calle 5545,,Villa Carlos Paz,2,8430,AR
2567,3564,Calle 7196,,CABA,1,9208,AR
2568,3565,Calle 6974,Piso 4 Dto C,CABA,1,7566,AR
2569,3566,Calle 6254,,La Plata,1,1413,AR
2570,3567,Calle 7517,Piso 2 Dto A,CABA,1,5693,AR
2571,3568,Calle 3563,Piso 11 Dto C,CABA,1,7238,AR
2572,3569,Calle 6247,Piso 3 Dto B,La Plata,1,4355,AR
2573,3570,Calle 1810,Piso 2 Dto B,Mar del Plata,1,2585,AR
2574,3571,Calle 1676,Piso 6 Dto A,Mar del Plata,1,9378,AR
2575,3572,Calle 8715,,La Plata,1,7810,AR
2576,3573,Calle 6362,Piso 6 Dto B,La Plata,1,9364,AR
2577,3574,Calle 6184,,Mendoza,4,1048,AR
2578,3575,Calle 7970,,CABA,1,7579,AR
2579,3576,Calle 5645,,Córdoba,2,2861,AR
2580,3577,Calle 6281,,CABA,1,5590,AR
2581,3578,Calle 818,,La Plata,1,2543,AR
2582,3579,Calle 2102,Piso 9 Dto A,CABA,1,8861,AR
2583,3580,Calle 1434,Piso 9 Dto A,CABA,1,7561,AR
2584,3581,Calle 5484,Piso 11 Dto B,Santa Fe,3,8816,AR
2585,3582,Calle 9835,,Villa Carlos Paz,2,3208,AR
2586,3583,Calle 4574,Piso 9 Dto B,CABA,1,7840,AR
2587,3584,Calle 9059,,CABA,1,1154,AR
2588,3585,Calle 5135,,CABA,1,7683,AR
2589,3586,Calle 9772,Piso 8 Dto B,Rosario,3,8350,AR
2590,3587,Calle 1694,Piso 7 Dto C,Villa Carlos Paz,2,7725,AR
2591,3588,Calle 8309,,Mar del Plata,1,9610,AR
2592,3589,Calle 776,,CABA,1,9185,AR
2593,3590,Calle 5703,,La Plata,1,2882,AR
2594,3591,Calle 3187,,Mar del Plata,1,2259,AR
2595,3592,Calle 5398,,Río Cuarto,2,1743,AR
2596,3593,Calle 3976,,Córdoba,2,6853,AR
2597,3594,Calle 8250,Piso 4 Dto B,La Plata,1,4840,AR
2598,3595,Calle 2510,,Rosario,3,3525,AR
2599,3596,Calle 1735,,Godoy Cruz,4,4018,AR
2600,3597,Calle 4163,,Córdoba,2,2741,AR
2601,3598,Calle 612,Piso 2 Dto C,Villa Carlos Paz,2,4821,AR
2602,3599,Calle 3407,Piso 12 Dto C,CABA,1,6215,AR
2603,3600,Calle 3566,,La Plata,1,1142,AR
2604,3601,Calle 5533,Piso 10 Dto A,Río Cuarto,2,6011,AR
2605,3602,Calle 8821,Piso 8 Dto A,Rafaela,3,1526,AR
2606,3603,Calle 9919,,San Rafael,4,8551,AR
2607,3604,Calle 5385,Piso 11 Dto A,Córdoba,2,7561,AR
2608,3605,Calle 3536,,CABA,1,8025,AR
2609,3606,Calle 2230,,Mar del Plata,1,5812,AR
2610,3607,Calle 5008,,Córdoba,2,3797,AR
2611,3608,Calle 8606,,Mar del Plata,1,7746,AR
2612,3609,Calle 7109,,CABA,1,2542,AR
2613,3610,Calle 4755,Piso 5 Dto A,La Plata,1,5435,AR
2614,3611,Calle 505,Piso 3 Dto C,Río Cuarto,2,5008,AR
2615,3612,Calle 5041,Piso 8 Dto B,Mar del Plata,1,2488,AR
2616,3613,Calle 6977,Piso 11 Dto A,Río Cuarto,2,7824,AR
2617,3614,Calle 4670,Piso 2 Dto B,Mar del Plata,1,6759,AR
2618,3615,Calle 1065,,Río Cuarto,2,6241,AR
2619,3616,Calle 4917,,Rosario,3,9332,AR
2620,3617,Calle 1157,,CABA,1,6215,AR
2621,3618,Calle 2970,,La Plata,1,1577,AR
2622,3619,Calle 6253,Piso 7 Dto C,La Plata,1,3838,AR
2623,3620,Calle 3797,,Córdoba,2,5096,AR
2624,3621,Calle 8877,,Rafaela,3,4776,AR
2625,3622,Calle 2438,Piso 5 Dto A,Mar del Plata,1,7957,AR
2626,3623,Calle 4427,,CABA,1,5913,AR
2627,3624,Calle 3902,Piso 5 Dto A,CABA,1,7077,AR
2628,3625,Calle 8632,Piso 7 Dto B,San Rafael,4,1610,AR
2629,3626,Calle 4719,,La Plata,1,3893,AR
2630,3627,Calle 9085,,Mendoza,4,8368,AR
2631,3628,Calle 9464,Piso 6 Dto A,CABA,1,5456,AR
2632,3629,Calle 4076,Piso 10 Dto B,Rosario,3,5642,AR
2633,3630,Calle 1575,Piso 8 Dto B,Mar del Plata,1,1734,AR
2634,3631,Calle 8570,,Mar del Plata,1,6574,AR
2635,3632,Calle 7461,Piso 4 Dto B,Mar del Plata,1,7585,AR
2636,3633,Calle 7041,Piso 8 Dto C,La Plata,1,8487,AR
2637,3634,Calle 7497,,CABA,1,8098,AR
2638,3635,Calle 7215,,La Plata,1,4520,AR
2639,3636,Calle 7341,Piso 2 Dto B,Mar del Plata,1,8871,AR
2640,3637,Calle 5338,Piso 1 Dto C,Mar del Plata,1,2254,AR
2641,3638,Calle 328,Piso 11 Dto A,Villa Carlos Paz,2,9051,AR
2642,3639,Calle 2961,,Mar del Plata,1,7028,AR
2643,3640,Calle 306,,Villa Carlos Paz,2,6490,AR
2644,3641,Calle 9448,Piso 4 Dto B,Mar del Plata,1,6093,AR
2645,3642,Calle 4331,Piso 3 Dto C,Mar del Plata,1,2181,AR
2646,3643,Calle 9631,Piso 3 Dto B,Rafaela,3,3037,AR
2647,3644,Calle 5414,,Mendoza,4,9829,AR
2648,3645,Calle 7010,Piso 12 Dto A,Santa Fe,3,5929,AR
2649,3646,Calle 6739,Piso 4 Dto C,Mendoza,4,5005,AR
2650,3647,Calle 6314,Piso 4 Dto B,Rosario,3,4616,AR
2651,3648,Calle 357,Piso 2 Dto A,Córdoba,2,9999,AR
2652,3649,Calle 3415,Piso 1 Dto B,Córdoba,2,3415,AR
2653,3650,Calle 6162,,Mar del Plata,1,7345,AR
2654,3651,Calle 3184,,CABA,1,5157,AR
2655,3652,Calle 9751,Piso 5 Dto B,Córdoba,2,5007,AR
2656,3653,Calle 2467,Piso 4 Dto A,CABA,1,8204,AR
2657,3654,Calle 784,,Mar del Plata,1,8315,AR
2658,3655,Calle 7553,,La Plata,1,7774,AR
2659,3656,Calle 7283,,La Plata,1,9346,AR
2660,3657,Calle 8002,Piso 8 Dto B,San Rafael,4,7133,AR
2661,3658,Calle 3923,Piso 5 Dto C,Río Cuarto,2,3266,AR
2662,3659,Calle 7532,,Santa Fe,3,8802,AR
2663,3660,Calle 7788,Piso 5 Dto A,Mar del Plata,1,3462,AR
2664,3661,Calle 6902,,Godoy Cruz,4,6048,AR
2665,3662,Calle 1447,Piso 2 Dto B,La Plata,1,4402,AR
2666,3663,Calle 954,,Mar del Plata,1,5550,AR
2667,3664,Calle 6528,,Santa Fe,3,4967,AR
2668,3665,Calle 4001,Piso 9 Dto B,Villa Carlos Paz,2,6987,AR
2669,3666,Calle 3282,Piso 11 Dto A,CABA,1,8042,AR
2670,3667,Calle 221,Piso 1 Dto B,Río Cuarto,2,1473,AR
2671,3668,Calle 4023,Piso 5 Dto C,Mar del Plata,1,7904,AR
2672,3669,Calle 9796,Piso 9 Dto C,Mar del Plata,1,6150,AR
2673,3670,Calle 5215,Piso 9 Dto A,CABA,1,5533,AR
2674,3671,Calle 5021,Piso 8 Dto B,La Plata,1,2523,AR
2675,3672,Calle 6691,,Río Cuarto,2,5598,AR
2676,3673,Calle 6552,Piso 11 Dto C,Villa Carlos Paz,2,9971,AR
2677,3674,Calle 6110,Piso 12 Dto A,Córdoba,2,7621,AR
2678,3675,Calle 6143,,San Rafael,4,5525,AR
2679,3676,Calle 3794,,Río Cuarto,2,4046,AR
2680,3677,Calle 285,Piso 6 Dto B,La Plata,1,4964,AR
2681,3678,Calle 1100,Piso 5 Dto A,CABA,1,2101,AR
2682,3679,Calle 6366,Piso 7 Dto A,Rafaela,3,8938,AR
2683,3680,Calle 3494,,CABA,1,5150,AR
2684,3681,Calle 5564,Piso 3 Dto B,Río Cuarto,2,5902,AR
2685,3682,Calle 3080,Piso 6 Dto C,Rosario,3,5620,AR
2686,3683,Calle 2728,Piso 12 Dto A,Mar del Plata,1,4697,AR
2687,3684,Calle 6657,Piso 7 Dto B,San Rafael,4,8849,AR
2688,3685,Calle 3336,,CABA,1,1141,AR
2689,3686,Calle 3205,Piso 5 Dto B,La Plata,1,9757,AR
2690,3687,Calle 8639,,Mar del Plata,1,2948,AR
2691,3688,Calle 5632,,Villa Carlos Paz,2,9560,AR
2692,3689,Calle 1245,Piso 3 Dto C,Río Cuarto,2,6411,AR
2693,3690,Calle 6174,,Rosario,3,4524,AR
2694,3691,Calle 9628,,CABA,1,9974,AR
2695,3692,Calle 8731,Piso 2 Dto B,Córdoba,2,4097,AR
2696,3693,Calle 2836,,Mar del Plata,1,7061,AR
2697,3694,Calle 853,,Córdoba,2,3840,AR
2698,3695,Calle 7737,,CABA,1,2427,AR
2699,3696,Calle 3222,Piso 4 Dto A,Córdoba,2,6838,AR
2700,3697,Calle 1029,,CABA,1,4109,AR
2701,3698,Calle 169,,Santa Fe,3,2635,AR
2702,3699,Calle 6673,Piso 6 Dto C,Río Cuarto,2,6125,AR
2703,3700,Calle 7081,Piso 4 Dto C,Mar del Plata,1,6333,AR
2704,3701,Calle 3011,,Mar del Plata,1,3316,AR
2705,3702,Calle 4373,,San Rafael,4,7831,AR
2706,3703,Calle 1688,,Río Cuarto,2,7265,AR
2707,3704,Calle 283,,Córdoba,2,3622,AR
2708,3705,Calle 2024,,Mar del Plata,1,7838,AR
2709,3706,Calle 1372,Piso 11 Dto B,Mendoza,4,7588,AR
2710,3707,Calle 9314,,Villa Carlos Paz,2,9668,AR
2711,3708,Calle 9387,,Villa Carlos Paz,2,1182,AR
2712,3709,Calle 5763,,Córdoba,2,8468,AR
2713,3710,Calle 2389,Piso 1 Dto A,Córdoba,2,5379,AR
2714,3711,Calle 2111,Piso 5 Dto A,La Plata,1,3000,AR
2715,3712,Calle 4838,,Córdoba,2,6426,AR
2716,3713,Calle 378,Piso 12 Dto A,Rafaela,3,1261,AR
2717,3714,Calle 470,Piso 3 Dto A,Mar del Plata,1,1209,AR
2718,3715,Calle 7817,Piso 5 Dto B,Santa Fe,3,6588,AR
2719,3716,Calle 4214,Piso 2 Dto C,Córdoba,2,8137,AR
2720,3717,Calle 3347,Piso 1 Dto A,Godoy Cruz,4,6394,AR
2721,3718,Calle 3614,Piso 9 Dto C,CABA,1,9697,AR
2722,3719,Calle 6241,,Godoy Cruz,4,2213,AR
2723,3720,Calle 6828,,CABA,1,1377,AR
2724,3721,Calle 3171,,San Rafael,4,5578,AR
2725,3722,Calle 7328,,Santa Fe,3,4511,AR
2726,3723,Calle 1987,Piso 12 Dto C,La Plata,1,9536,AR
2727,3724,Calle 2761,Piso 12 Dto C,Río Cuarto,2,6046,AR
2728,3725,Calle 4254,,Córdoba,2,6925,AR
2729,3726,Calle 9189,Piso 4 Dto C,CABA,1,2523,AR
2730,3727,Calle 923,,Mar del Plata,1,3065,AR
2731,3728,Calle 4192,Piso 9 Dto C,Mar del Plata,1,9662,AR
2732,3729,Calle 6226,,Santa Fe,3,3732,AR
2733,3730,Calle 8763,,Rafaela,3,9610,AR
2734,3731,Calle 1816,,Córdoba,2,5021,AR
2735,3732,Calle 8356,Piso 9 Dto B,La Plata,1,9768,AR
2736,3733,Calle 7946,Piso 7 Dto C,Villa Carlos Paz,2,9231,AR
2737,3734,Calle 4564,,Villa Carlos Paz,2,8858,AR
2738,3735,Calle 5333,Piso 10 Dto B,Río Cuarto,2,3401,AR
2739,3736,Calle 3288,Piso 2 Dto B,Mar del Plata,1,6646,AR
2740,3737,Calle 8241,Piso 12 Dto C,Córdoba,2,5498,AR
2741,3738,Calle 1426,Piso 11 Dto A,Villa Carlos Paz,2,9627,AR
2742,3739,Calle 7022,,Córdoba,2,2930,AR
2743,3740,Calle 3671,Piso 5 Dto C,La Plata,1,6826,AR
2744,3741,Calle 7141,Piso 5 Dto A,La Plata,1,8218,AR
2745,3742,Calle 131,,Córdoba,2,6750,AR
2746,3743,Calle 1807,,Rosario,3,2406,AR
2747,3744,Calle 2544,,Río Cuarto,2,3068,AR
2748,3745,Calle 3523,,Mar del Plata,1,8857,AR
2749,3746,Calle 9302,Piso 11 Dto C,CABA,1,8141,AR
2750,3747,Calle 8293,,San Rafael,4,4342,AR
2751,3748,Calle 83,,San Rafael,4,8186,AR
2752,3749,Calle 6540,Piso 7 Dto C,Mar del Plata,1,2709,AR
2753,3750,Calle 6830,,La Plata,1,3527,AR
2754,3751,Calle 7939,Piso 5 Dto C,La Plata,1,3257,AR
2755,3752,Calle 5452,Piso 12 Dto A,Mar del Plata,1,5897,AR
2756,3753,Calle 2510,Piso 12 Dto C,Mar del Plata,1,7697,AR
2757,3754,Calle 2516,,Río Cuarto,2,3796,AR
2758,3755,Calle 5259,,Santa Fe,3,5028,AR
2759,3756,Calle 5574,,Villa Carlos Paz,2,2463,AR
2760,3757,Calle 4257,Piso 4 Dto C,La Plata,1,7515,AR
2761,3758,Calle 4728,,Villa Carlos Paz,2,8304,AR
2762,3759,Calle 7873,,Córdoba,2,9271,AR
2763,3760,Calle 6068,Piso 2 Dto A,La Plata,1,5897,AR
2764,3761,Calle 2707,,Rafaela,3,8036,AR
2765,3762,Calle 8520,Piso 11 Dto A,Córdoba,2,8796,AR
2766,3763,Calle 5743,,La Plata,1,8887,AR
2767,3764,Calle 4315,,La Plata,1,6012,AR
2768,3765,Calle 8799,Piso 8 Dto C,Godoy Cruz,4,2668,AR
2769,3766,Calle 2863,,Rafaela,3,5352,AR
2770,3767,Calle 3949,Piso 5 Dto A,Mar del Plata,1,4448,AR
2771,3768,Calle 2048,,Villa Carlos Paz,2,2798,AR
2772,3769,Calle 4134,,San Rafael,4,5714,AR
2773,3770,Calle 4300,Piso 12 Dto C,CABA,1,3187,AR
2774,3771,Calle 7673,Piso 9 Dto B,La Plata,1,5170,AR
2775,3772,Calle 7993,Piso 5 Dto A,La Plata,1,9748,AR
2776,3773,Calle 7662,Piso 4 Dto C,Santa Fe,3,3484,AR
2777,3774,Calle 6009,,Rafaela,3,6636,AR
2778,3775,Calle 7993,,Villa Carlos Paz,2,7697,AR
2779,3776,Calle 4301,,Mar del Plata,1,4168,AR
2780,3777,Calle 4948,Piso 8 Dto A,CABA,1,1298,AR
2781,3778,Calle 9715,,La Plata,1,5169,AR
2782,3779,Calle 4024,Piso 5 Dto A,Villa Carlos Paz,2,6232,AR
2783,3780,Calle 3552,Piso 8 Dto B,San Rafael,4,7593,AR
2784,3781,Calle 3129,,CABA,1,1316,AR
2785,3782,Calle 512,,Mar del Plata,1,8181,AR
2786,3783,Calle 9385,,Godoy Cruz,4,9009,AR
2787,3784,Calle 2918,Piso 9 Dto B,Mar del Plata,1,2603,AR
2788,3785,Calle 1800,,Mendoza,4,7950,AR
2789,3786,Calle 5783,Piso 4 Dto B,CABA,1,4934,AR
2790,3787,Calle 8638,,Santa Fe,3,9012,AR
2791,3788,Calle 8749,Piso 9 Dto A,CABA,1,2398,AR
2792,3789,Calle 1745,,La Plata,1,2219,AR
2793,3790,Calle 7670,Piso 5 Dto A,Mar del Plata,1,6075,AR
2794,3791,Calle 3687,Piso 6 Dto B,Mar del Plata,1,8235,AR
2795,3792,Calle 8523,,Godoy Cruz,4,1844,AR
2796,3793,Calle 5968,Piso 11 Dto B,Córdoba,2,3512,AR
2797,3794,Calle 2853,Piso 6 Dto A,Rafaela,3,4887,AR
2798,3795,Calle 1120,Piso 3 Dto C,Santa Fe,3,8031,AR
2799,3796,Calle 2105,,CABA,1,5322,AR
2800,3797,Calle 6187,Piso 2 Dto A,CABA,1,9954,AR
2801,3798,Calle 5016,Piso 7 Dto B,Rafaela,3,5327,AR
2802,3799,Calle 3519,Piso 3 Dto B,La Plata,1,5590,AR
2803,3800,Calle 8533,Piso 2 Dto C,Mendoza,4,2398,AR
2804,3801,Calle 3074,Piso 9 Dto A,La Plata,1,3365,AR
2805,3802,Calle 8846,,Mar del Plata,1,8283,AR
2806,3803,Calle 8800,,CABA,1,5262,AR
2807,3804,Calle 458,,Córdoba,2,4249,AR
2808,3805,Calle 1597,Piso 2 Dto A,CABA,1,3768,AR
2809,3806,Calle 188,Piso 4 Dto A,La Plata,1,7469,AR
2810,3807,Calle 758,,La Plata,1,7910,AR
2811,3808,Calle 3887,,Mar del Plata,1,7114,AR
2812,3809,Calle 7910,Piso 12 Dto A,Mar del Plata,1,4039,AR
2813,3810,Calle 4620,Piso 9 Dto C,CABA,1,1808,AR
2814,3811,Calle 9410,,La Plata,1,3651,AR
2815,3812,Calle 5383,Piso 7 Dto B,Rafaela,3,8655,AR
2816,3813,Calle 1366,Piso 7 Dto A,Mar del Plata,1,4779,AR
2817,3814,Calle 9325,Piso 1 Dto C,La Plata,1,1253,AR
2818,3815,Calle 1876,Piso 12 Dto C,La Plata,1,1869,AR
2819,3816,Calle 6124,,Río Cuarto,2,4077,AR
2820,3817,Calle 9496,,Mendoza,4,8575,AR
2821,3818,Calle 4041,,La Plata,1,7520,AR
2822,3819,Calle 2816,,Santa Fe,3,3854,AR
2823,3820,Calle 411,Piso 9 Dto C,Mar del Plata,1,7010,AR
2824,3821,Calle 9888,Piso 4 Dto A,CABA,1,9933,AR
2825,3822,Calle 3148,,Santa Fe,3,1069,AR
2826,3823,Calle 5346,Piso 2 Dto B,CABA,1,6538,AR
2827,3824,Calle 5656,,CABA,1,2335,AR
2828,3825,Calle 2467,,CABA,1,2421,AR
2829,3826,Calle 9551,,Mar del Plata,1,4613,AR
2830,3827,Calle 7435,Piso 2 Dto B,Rafaela,3,2334,AR
2831,3828,Calle 536,Piso 6 Dto B,Córdoba,2,1933,AR
2832,3829,Calle 6259,,La Plata,1,7425,AR
2833,3830,Calle 9098,,CABA,1,4916,AR
2834,3831,Calle 1890,Piso 9 Dto B,La Plata,1,8495,AR
2835,3832,Calle 994,Piso 1 Dto B,Santa Fe,3,4677,AR
2836,3833,Calle 9620,,Mar del Plata,1,2311,AR
2837,3834,Calle 3730,Piso 4 Dto A,Rosario,3,7884,AR
2838,3835,Calle 4326,,La Plata,1,5951,AR
2839,3836,Calle 708,Piso 10 Dto B,Mar del Plata,1,4558,AR
2840,3837,Calle 6341,Piso 1 Dto B,La Plata,1,3657,AR
2841,3838,Calle 9563,Piso 6 Dto C,Mar del Plata,1,8820,AR
2842,3839,Calle 1762,Piso 1 Dto B,Rosario,3,7425,AR
2843,3840,Calle 4751,Piso 11 Dto C,Santa Fe,3,7853,AR
2844,3841,Calle 9262,,Mar del Plata,1,7347,AR
2845,3842,Calle 4397,,La Plata,1,1170,AR
2846,3843,Calle 6230,Piso 9 Dto B,Mar del Plata,1,1186,AR
2847,3844,Calle 9789,Piso 3 Dto C,Mar del Plata,1,2108,AR
2848,3845,Calle 8977,Piso 8 Dto A,La Plata,1,8220,AR
2849,3846,Calle 7675,,La Plata,1,7656,AR
2850,3847,Calle 7675,Piso 10 Dto A,La Plata,1,2142,AR
2851,3848,Calle 3906,,La Plata,1,7872,AR
2852,3849,Calle 6667,,CABA,1,5709,AR
2853,3850,Calle 3963,,CABA,1,4764,AR
2854,3851,Calle 6573,Piso 12 Dto A,CABA,1,5236,AR
2855,3852,Calle 6535,,Córdoba,2,4124,AR
2856,3853,Calle 5294,Piso 3 Dto C,La Plata,1,2480,AR
2857,3854,Calle 7904,,CABA,1,7267,AR
2858,3855,Calle 5511,Piso 5 Dto C,Mar del Plata,1,6581,AR
2859,3856,Calle 8525,,Mar del Plata,1,6932,AR
2860,3857,Calle 8674,,Mendoza,4,8275,AR
2861,3858,Calle 2163,,Santa Fe,3,8858,AR
2862,3859,Calle 9022,Piso 9 Dto C,Santa Fe,3,9918,AR
2863,3860,Calle 689,,CABA,1,3765,AR
2864,3861,Calle 7874,Piso 1 Dto A,CABA,1,7574,AR
2865,3862,Calle 9449,Piso 11 Dto A,San Rafael,4,9593,AR
2866,3863,Calle 8144,,Mar del Plata,1,5122,AR
2867,3864,Calle 5936,,Rafaela,3,8764,AR
2868,3865,Calle 6998,,CABA,1,3994,AR
2869,3866,Calle 7717,Piso 1 Dto A,Córdoba,2,2287,AR
2870,3867,Calle 5116,,La Plata,1,3458,AR
2871,3868,Calle 60,Piso 2 Dto C,CABA,1,6912,AR
2872,3869,Calle 1095,Piso 7 Dto B,La Plata,1,3252,AR
2873,3870,Calle 6649,Piso 7 Dto A,La Plata,1,6235,AR
2874,3871,Calle 2804,Piso 7 Dto C,Santa Fe,3,5142,AR
2875,3872,Calle 3766,,CABA,1,8885,AR
2876,3873,Calle 4790,,Godoy Cruz,4,4304,AR
2877,3874,Calle 8318,,Villa Carlos Paz,2,4541,AR
2878,3875,Calle 172,,Mar del Plata,1,5253,AR
2879,3876,Calle 2516,Piso 4 Dto A,Mar del Plata,1,8953,AR
2880,3877,Calle 8709,,Mar del Plata,1,8541,AR
2881,3878,Calle 1751,Piso 10 Dto B,CABA,1,8919,AR
2882,3879,Calle 5741,,CABA,1,1757,AR
2883,3880,Calle 9007,Piso 12 Dto C,Rosario,3,3069,AR
2884,3881,Calle 9259,Piso 8 Dto A,CABA,1,4239,AR
2885,3882,Calle 2647,Piso 10 Dto A,Río Cuarto,2,9774,AR
2886,3883,Calle 1267,Piso 7 Dto A,Mendoza,4,2364,AR
2887,3884,Calle 7646,Piso 6 Dto B,Córdoba,2,2813,AR
2888,3885,Calle 9197,Piso 8 Dto A,Godoy Cruz,4,3596,AR
2889,3886,Calle 1307,,Mar del Plata,1,2148,AR
2890,3887,Calle 7698,,Mar del Plata,1,8114,AR
2891,3888,Calle 4868,Piso 4 Dto C,La Plata,1,4236,AR
2892,3889,Calle 7577,,Rafaela,3,7166,AR
2893,3890,Calle 6654,,La Plata,1,9495,AR
2894,3891,Calle 9362,Piso 1 Dto A,Rafaela,3,9748,AR
2895,3892,Calle 4801,Piso 8 Dto C,Córdoba,2,1828,AR
2896,3893,Calle 4704,,Río Cuarto,2,7864,AR
2897,3894,Calle 6803,,La Plata,1,7643,AR
2898,3895,Calle 2268,Piso 3 Dto B,Río Cuarto,2,3519,AR
2899,3896,Calle 3784,,Mar del Plata,1,5397,AR
2900,3897,Calle 5441,,San Rafael,4,2781,AR
2901,3898,Calle 2987,,Rosario,3,5237,AR
2902,3899,Calle 6900,,Godoy Cruz,4,2077,AR
2903,3900,Calle 3650,Piso 4 Dto B,Mar del Plata,1,8346,AR
2904,3901,Calle 8827,Piso 11 Dto A,Mar del Plata,1,7836,AR
2905,3902,Calle 7810,,Godoy Cruz,4,1325,AR
2906,3903,Calle 4935,,CABA,1,7597,AR
2907,3904,Calle 3323,,Mar del Plata,1,1621,AR
2908,3905,Calle 6662,Piso 2 Dto C,La Plata,1,5933,AR
2909,3906,Calle 4087,Piso 12 Dto C,La Plata,1,6211,AR
2910,3907,Calle 4656,,Córdoba,2,3047,AR
2911,3908,Calle 2353,,Río Cuarto,2,8092,AR
2912,3909,Calle 9354,,Godoy Cruz,4,6009,AR
2913,3910,Calle 9626,Piso 1 Dto B,Villa Carlos Paz,2,4473,AR
2914,3911,Calle 5682,Piso 3 Dto C,Rafaela,3,4644,AR
2915,3912,Calle 8372,,CABA,1,1322,AR
2916,3913,Calle 4073,,La Plata,1,1826,AR
2917,3914,Calle 5083,,Godoy Cruz,4,5802,AR
2918,3915,Calle 9340,,Mendoza,4,8514,AR
2919,3916,Calle 5683,,CABA,1,7549,AR
2920,3917,Calle 5352,Piso 2 Dto A,CABA,1,2470,AR
2921,3918,Calle 8755,Piso 8 Dto A,Godoy Cruz,4,1857,AR
2922,3919,Calle 4902,Piso 6 Dto B,Mar del Plata,1,2166,AR
2923,3920,Calle 6084,,Córdoba,2,6255,AR
2924,3921,Calle 7968,,CABA,1,5087,AR
2925,3922,Calle 3658,Piso 12 Dto C,Godoy Cruz,4,5160,AR
2926,3923,Calle 1804,Piso 6 Dto C,Villa Carlos Paz,2,6145,AR
2927,3924,Calle 6428,,CABA,1,9436,AR
2928,3925,Calle 4031,,Godoy Cruz,4,7725,AR
2929,3926,Calle 8790,Piso 11 Dto B,Rosario,3,4890,AR
2930,3927,Calle 7508,Piso 7 Dto A,CABA,1,1680,AR
2931,3928,Calle 9947,Piso 9 Dto C,La Plata,1,9207,AR
2932,3929,Calle 9760,,Villa Carlos Paz,2,6014,AR
2933,3930,Calle 6922,,Río Cuarto,2,1621,AR
2934,3931,Calle 6842,,La Plata,1,4547,AR
2935,3932,Calle 8593,,Mar del Plata,1,9813,AR
2936,3933,Calle 1878,,La Plata,1,7678,AR
2937,3934,Calle 5773,Piso 2 Dto C,Mar del Plata,1,7888,AR
2938,3935,Calle 577,Piso 11 Dto C,San Rafael,4,6473,AR
2939,3936,Calle 2627,,Rafaela,3,9585,AR
2940,3937,Calle 8000,,CABA,1,5757,AR
2941,3938,Calle 7506,Piso 4 Dto B,CABA,1,5632,AR
2942,3939,Calle 472,,CABA,1,7559,AR
2943,3940,Calle 9805,Piso 10 Dto C,San Rafael,4,2691,AR
2944,3941,Calle 9955,Piso 9 Dto A,La Plata,1,8560,AR
2945,3942,Calle 4317,Piso 10 Dto A,La Plata,1,7208,AR
2946,3943,Calle 7364,Piso 6 Dto A,La Plata,1,9051,AR
2947,3944,Calle 5806,Piso 7 Dto A,La Plata,1,6987,AR
2948,3945,Calle 4079,,La Plata,1,8190,AR
2949,3946,Calle 267,,Córdoba,2,6726,AR
2950,3947,Calle 7021,,Santa Fe,3,8695,AR
2951,3948,Calle 302,,CABA,1,7201,AR
2952,3949,Calle 1774,Piso 10 Dto A,Villa Carlos Paz,2,2765,AR
2953,3950,Calle 2519,,La Plata,1,5302,AR
2954,3951,Calle 4753,,La Plata,1,1947,AR
2955,3952,Calle 8312,,CABA,1,4420,AR
2956,3953,Calle 3882,Piso 9 Dto C,La Plata,1,3213,AR
2957,3954,Calle 3516,Piso 1 Dto A,La Plata,1,5075,AR
2958,3955,Calle 974,,Mar del Plata,1,5768,AR
2959,3956,Calle 5034,,Mar del Plata,1,9056,AR
2960,3957,Calle 9280,Piso 11 Dto B,Mar del Plata,1,5447,AR
2961,3958,Calle 8389,,Rosario,3,6885,AR
2962,3959,Calle 2569,,La Plata,1,8411,AR
2963,3960,Calle 69,,Córdoba,2,1612,AR
2964,3961,Calle 639,Piso 6 Dto B,La Plata,1,8399,AR
2965,3962,Calle 6046,,CABA,1,5299,AR
2966,3963,Calle 2720,Piso 9 Dto A,San Rafael,4,2137,AR
2967,3964,Calle 8885,,CABA,1,3082,AR
2968,3965,Calle 4513,,La Plata,1,7252,AR
2969,3966,Calle 2303,Piso 8 Dto B,La Plata,1,5617,AR
2970,3967,Calle 2372,,CABA,1,5113,AR
2971,3968,Calle 3136,,La Plata,1,8561,AR
2972,3969,Calle 6013,,La Plata,1,2800,AR
